CIDm00005978	L01	9606.ENSP00000314153	IPR013087
CIDm00024424	A12	9606.ENSP00000314153	IPR013087
CIDm00028486	N05	9606.ENSP00000314153	IPR013087
CIDm00068740	M05	9606.ENSP00000314153	IPR013087
CIDm00657298	H03	9606.ENSP00000314153	IPR013087
CIDm06326970	D11	9606.ENSP00000314153	IPR013087
CIDm00003121	N03	9606.ENSP00000309330	IPR013087
CIDm00005538	L01	9606.ENSP00000309330	IPR013087
CIDm00657298	H03	9606.ENSP00000309330	IPR013087
CIDm06326970	D11	9606.ENSP00000309330	IPR013087
CIDm00003121	N03	9606.ENSP00000402343	IPR013087
CIDm00657298	H03	9606.ENSP00000402343	IPR013087
CIDm06326970	D11	9606.ENSP00000402343	IPR013087
CIDm00001983	N02	9606.ENSP00000302855	IPR013087
CIDm00005538	L01	9606.ENSP00000302855	IPR013087
CIDm00657298	H03	9606.ENSP00000302855	IPR013087
CIDm06326970	D11	9606.ENSP00000302855	IPR013087
CIDm00000753	A06	9606.ENSP00000430497	IPR013087
CIDm00001983	N02	9606.ENSP00000430497	IPR013087
CIDm00002767	L01	9606.ENSP00000430497	IPR013087
CIDm00005538	L01	9606.ENSP00000430497	IPR013087
CIDm00657298	H03	9606.ENSP00000430497	IPR013087
CIDm06326970	D11	9606.ENSP00000430497	IPR013087
CIDm00001983	N02	9606.ENSP00000311521	IPR013087
CIDm00003121	N03	9606.ENSP00000311521	IPR013087
CIDm00657298	H03	9606.ENSP00000311521	IPR013087
CIDm06326970	D11	9606.ENSP00000311521	IPR013087
CIDm00001983	N02	9606.ENSP00000268154	IPR013087
CIDm00657298	H03	9606.ENSP00000268154	IPR013087
CIDm06326970	D11	9606.ENSP00000268154	IPR013087
CIDm00001983	N02	9606.ENSP00000391200	IPR013087
CIDm00005538	L01	9606.ENSP00000391200	IPR013087
CIDm00657298	H03	9606.ENSP00000391200	IPR013087
CIDm06326970	D11	9606.ENSP00000391200	IPR013087
CIDm00001983	N02	9606.ENSP00000354694	IPR013087
CIDm00003121	N03	9606.ENSP00000354694	IPR013087
CIDm06326970	D11	9606.ENSP00000354694	IPR013087
CIDm00000753	A06	9606.ENSP00000378165	IPR013087
CIDm00002767	L01	9606.ENSP00000378165	IPR013087
CIDm00002833	M04	9606.ENSP00000378165	IPR013087
CIDm00003365	J02	9606.ENSP00000378165	IPR013087
CIDm00003657	L01	9606.ENSP00000378165	IPR013087
CIDm00005538	L01	9606.ENSP00000378165	IPR013087
CIDm00005746	L01	9606.ENSP00000378165	IPR013087
CIDm00024424	A12	9606.ENSP00000378165	IPR013087
CIDm00028486	N05	9606.ENSP00000378165	IPR013087
CIDm00068740	M05	9606.ENSP00000378165	IPR013087
CIDm00657298	H03	9606.ENSP00000378165	IPR013087
CIDm06326970	D11	9606.ENSP00000378165	IPR013087
CIDm00657298	H03	9606.ENSP00000370532	IPR013087
CIDm06326970	D11	9606.ENSP00000370532	IPR013087
CIDm00001983	N02	9606.ENSP00000397693	IPR013087
CIDm00003121	N03	9606.ENSP00000397693	IPR013087
CIDm00005538	L01	9606.ENSP00000397693	IPR013087
CIDm00657298	H03	9606.ENSP00000397693	IPR013087
CIDm06326970	D11	9606.ENSP00000397693	IPR013087
CIDm00000774	V04	9606.ENSP00000347716	IPR013087
CIDm00002265	L04	9606.ENSP00000347716	IPR013087
CIDm00002474	N01	9606.ENSP00000347716	IPR013087
CIDm00002478	L01	9606.ENSP00000347716	IPR013087
CIDm00002519	N06	9606.ENSP00000347716	IPR013087
CIDm00002794	J04	9606.ENSP00000347716	IPR013087
CIDm00002907	L01	9606.ENSP00000347716	IPR013087
CIDm00003488	A10	9606.ENSP00000347716	IPR013087
CIDm00004091	A10	9606.ENSP00000347716	IPR013087
CIDm00004485	C08	9606.ENSP00000347716	IPR013087
CIDm00004829	A10	9606.ENSP00000347716	IPR013087
CIDm00005002	N05	9606.ENSP00000347716	IPR013087
CIDm00005291	L01	9606.ENSP00000347716	IPR013087
CIDm00005426	L04	9606.ENSP00000347716	IPR013087
CIDm00054454	C10	9606.ENSP00000347716	IPR013087
CIDm00059708	N03	9606.ENSP00000347716	IPR013087
CIDm00060613	J05	9606.ENSP00000347716	IPR013087
CIDm00123631	L01	9606.ENSP00000347716	IPR013087
CIDm00176870	L01	9606.ENSP00000347716	IPR013087
CIDm00213039	J05	9606.ENSP00000347716	IPR013087
CIDm00000750	B05	9606.ENSP00000331327	IPR013087
CIDm00000888	A12	9606.ENSP00000331327	IPR013087
CIDm00002123	L01	9606.ENSP00000331327	IPR013087
CIDm00002244	N02	9606.ENSP00000331327	IPR013087
CIDm00002478	L01	9606.ENSP00000331327	IPR013087
CIDm00002519	N06	9606.ENSP00000331327	IPR013087
CIDm00003385	L01	9606.ENSP00000331327	IPR013087
CIDm00003657	L01	9606.ENSP00000331327	IPR013087
CIDm00003715	S01	9606.ENSP00000331327	IPR013087
CIDm00005591	A10	9606.ENSP00000331327	IPR013087
CIDm00005746	L01	9606.ENSP00000331327	IPR013087
CIDm00024424	A12	9606.ENSP00000331327	IPR013087
CIDm00028486	N05	9606.ENSP00000331327	IPR013087
CIDm00068740	M05	9606.ENSP00000331327	IPR013087
CIDm00000679	M02	9606.ENSP00000371398	IPR013087
CIDm00000750	B05	9606.ENSP00000371398	IPR013087
CIDm00001983	N02	9606.ENSP00000371398	IPR013087
CIDm00002123	L01	9606.ENSP00000371398	IPR013087
CIDm00002767	L01	9606.ENSP00000371398	IPR013087
CIDm00002833	M04	9606.ENSP00000371398	IPR013087
CIDm00003365	J02	9606.ENSP00000371398	IPR013087
CIDm00003385	L01	9606.ENSP00000371398	IPR013087
CIDm00003657	L01	9606.ENSP00000371398	IPR013087
CIDm00003715	S01	9606.ENSP00000371398	IPR013087
CIDm00005591	A10	9606.ENSP00000371398	IPR013087
CIDm00005746	L01	9606.ENSP00000371398	IPR013087
CIDm00005978	L01	9606.ENSP00000371398	IPR013087
CIDm00006049	V03	9606.ENSP00000371398	IPR013087
CIDm00006503	B05	9606.ENSP00000371398	IPR013087
CIDm00024424	A12	9606.ENSP00000371398	IPR013087
CIDm00028486	N05	9606.ENSP00000371398	IPR013087
CIDm00068740	M05	9606.ENSP00000371398	IPR013087
CIDm00001983	N02	9606.ENSP00000423820	IPR013087
CIDm06326970	D11	9606.ENSP00000423820	IPR013087
CIDm00000679	M02	9606.ENSP00000266269	IPR013087
CIDm00000750	B05	9606.ENSP00000266269	IPR013087
CIDm00001983	N02	9606.ENSP00000266269	IPR013087
CIDm00002767	L01	9606.ENSP00000266269	IPR013087
CIDm00002833	M04	9606.ENSP00000266269	IPR013087
CIDm00003365	J02	9606.ENSP00000266269	IPR013087
CIDm00003657	L01	9606.ENSP00000266269	IPR013087
CIDm00003715	S01	9606.ENSP00000266269	IPR013087
CIDm00005538	L01	9606.ENSP00000266269	IPR013087
CIDm00005591	A10	9606.ENSP00000266269	IPR013087
CIDm00005746	L01	9606.ENSP00000266269	IPR013087
CIDm00005978	L01	9606.ENSP00000266269	IPR013087
CIDm00024424	A12	9606.ENSP00000266269	IPR013087
CIDm00028486	N05	9606.ENSP00000266269	IPR013087
CIDm00068740	M05	9606.ENSP00000266269	IPR013087
CIDm00657298	H03	9606.ENSP00000266269	IPR013087
CIDm06326970	D11	9606.ENSP00000266269	IPR013087
CIDm00003121	N03	9606.ENSP00000261560	IPR013087
CIDm00657298	H03	9606.ENSP00000261560	IPR013087
CIDm06326970	D11	9606.ENSP00000261560	IPR013087
CIDm00001983	N02	9606.ENSP00000417303	IPR013087
CIDm00002767	L01	9606.ENSP00000417303	IPR013087
CIDm00002833	M04	9606.ENSP00000417303	IPR013087
CIDm00003365	J02	9606.ENSP00000417303	IPR013087
CIDm00005538	L01	9606.ENSP00000417303	IPR013087
CIDm00005978	L01	9606.ENSP00000417303	IPR013087
CIDm00024424	A12	9606.ENSP00000417303	IPR013087
CIDm00068740	M05	9606.ENSP00000417303	IPR013087
CIDm00657298	H03	9606.ENSP00000417303	IPR013087
CIDm06326970	D11	9606.ENSP00000417303	IPR013087
CIDm00001983	N02	9606.ENSP00000333776	IPR013087
CIDm00003121	N03	9606.ENSP00000333776	IPR013087
CIDm00005538	L01	9606.ENSP00000333776	IPR013087
CIDm00657298	H03	9606.ENSP00000333776	IPR013087
CIDm06326970	D11	9606.ENSP00000333776	IPR013087
CIDm00003121	N03	9606.ENSP00000323670	IPR013087
CIDm00003365	J02	9606.ENSP00000323670	IPR013087
CIDm00005538	L01	9606.ENSP00000323670	IPR013087
CIDm00657298	H03	9606.ENSP00000323670	IPR013087
CIDm06326970	D11	9606.ENSP00000323670	IPR013087
CIDm00000679	M02	9606.ENSP00000343054	IPR013087
CIDm00000753	A06	9606.ENSP00000343054	IPR013087
CIDm00001983	N02	9606.ENSP00000343054	IPR013087
CIDm00002767	L01	9606.ENSP00000343054	IPR013087
CIDm00002833	M04	9606.ENSP00000343054	IPR013087
CIDm00003365	J02	9606.ENSP00000343054	IPR013087
CIDm00003657	L01	9606.ENSP00000343054	IPR013087
CIDm00005538	L01	9606.ENSP00000343054	IPR013087
CIDm00005591	A10	9606.ENSP00000343054	IPR013087
CIDm00005746	L01	9606.ENSP00000343054	IPR013087
CIDm00024424	A12	9606.ENSP00000343054	IPR013087
CIDm00028486	N05	9606.ENSP00000343054	IPR013087
CIDm00068740	M05	9606.ENSP00000343054	IPR013087
CIDm00657298	H03	9606.ENSP00000343054	IPR013087
CIDm00001983	N02	9606.ENSP00000375582	IPR013087
CIDm00001983	N02	9606.ENSP00000318057	IPR013087
CIDm00002767	L01	9606.ENSP00000318057	IPR013087
CIDm00002833	M04	9606.ENSP00000318057	IPR013087
CIDm00003365	J02	9606.ENSP00000318057	IPR013087
CIDm00003657	L01	9606.ENSP00000318057	IPR013087
CIDm00005746	L01	9606.ENSP00000318057	IPR013087
CIDm00024424	A12	9606.ENSP00000318057	IPR013087
CIDm00028486	N05	9606.ENSP00000318057	IPR013087
CIDm00068740	M05	9606.ENSP00000318057	IPR013087
CIDm00657298	H03	9606.ENSP00000318057	IPR013087
CIDm06326970	D11	9606.ENSP00000318057	IPR013087
CIDm00000679	M02	9606.ENSP00000265069	IPR013087
CIDm00000753	A06	9606.ENSP00000265069	IPR013087
CIDm00001983	N02	9606.ENSP00000265069	IPR013087
CIDm00002767	L01	9606.ENSP00000265069	IPR013087
CIDm00002833	M04	9606.ENSP00000265069	IPR013087
CIDm00003365	J02	9606.ENSP00000265069	IPR013087
CIDm00003657	L01	9606.ENSP00000265069	IPR013087
CIDm00005538	L01	9606.ENSP00000265069	IPR013087
CIDm00005591	A10	9606.ENSP00000265069	IPR013087
CIDm00005746	L01	9606.ENSP00000265069	IPR013087
CIDm00005978	L01	9606.ENSP00000265069	IPR013087
CIDm00024424	A12	9606.ENSP00000265069	IPR013087
CIDm00028486	N05	9606.ENSP00000265069	IPR013087
CIDm00068740	M05	9606.ENSP00000265069	IPR013087
CIDm00657298	H03	9606.ENSP00000265069	IPR013087
CIDm06326970	D11	9606.ENSP00000265069	IPR013087
CIDm00001983	N02	9606.ENSP00000337724	IPR013087
CIDm00005538	L01	9606.ENSP00000337724	IPR013087
CIDm00657298	H03	9606.ENSP00000337724	IPR013087
CIDm06326970	D11	9606.ENSP00000337724	IPR013087
CIDm00000679	M02	9606.ENSP00000436901	IPR013087
CIDm00000750	B05	9606.ENSP00000436901	IPR013087
CIDm00000888	A12	9606.ENSP00000436901	IPR013087
CIDm00002123	L01	9606.ENSP00000436901	IPR013087
CIDm00002478	L01	9606.ENSP00000436901	IPR013087
CIDm00002519	N06	9606.ENSP00000436901	IPR013087
CIDm00002907	L01	9606.ENSP00000436901	IPR013087
CIDm00003385	L01	9606.ENSP00000436901	IPR013087
CIDm00003715	S01	9606.ENSP00000436901	IPR013087
CIDm00005591	A10	9606.ENSP00000436901	IPR013087
CIDm00005746	L01	9606.ENSP00000436901	IPR013087
CIDm00005978	L01	9606.ENSP00000436901	IPR013087
CIDm00006049	V03	9606.ENSP00000436901	IPR013087
CIDm00006503	B05	9606.ENSP00000436901	IPR013087
CIDm00068740	M05	9606.ENSP00000436901	IPR013087
CIDm00000753	A06	9606.ENSP00000257312	IPR013087
CIDm00001983	N02	9606.ENSP00000257312	IPR013087
CIDm00002767	L01	9606.ENSP00000257312	IPR013087
CIDm00003121	N03	9606.ENSP00000257312	IPR013087
CIDm00003365	J02	9606.ENSP00000257312	IPR013087
CIDm00005538	L01	9606.ENSP00000257312	IPR013087
CIDm00657298	H03	9606.ENSP00000257312	IPR013087
CIDm06326970	D11	9606.ENSP00000257312	IPR013087
CIDm00000679	M02	9606.ENSP00000323584	IPR013087
CIDm00000750	B05	9606.ENSP00000323584	IPR013087
CIDm00000888	A12	9606.ENSP00000323584	IPR013087
CIDm00002123	L01	9606.ENSP00000323584	IPR013087
CIDm00002244	N02	9606.ENSP00000323584	IPR013087
CIDm00002265	L04	9606.ENSP00000323584	IPR013087
CIDm00002478	L01	9606.ENSP00000323584	IPR013087
CIDm00002519	N06	9606.ENSP00000323584	IPR013087
CIDm00002907	L01	9606.ENSP00000323584	IPR013087
CIDm00003715	S01	9606.ENSP00000323584	IPR013087
CIDm00005291	L01	9606.ENSP00000323584	IPR013087
CIDm00005591	A10	9606.ENSP00000323584	IPR013087
CIDm00005746	L01	9606.ENSP00000323584	IPR013087
CIDm00006049	V03	9606.ENSP00000323584	IPR013087
CIDm00006503	B05	9606.ENSP00000323584	IPR013087
CIDm00176870	L01	9606.ENSP00000323584	IPR013087
CIDm00657298	H03	9606.ENSP00000385939	IPR013087
CIDm00001983	N02	9606.ENSP00000323183	IPR013087
CIDm00002767	L01	9606.ENSP00000323183	IPR013087
CIDm00002833	M04	9606.ENSP00000323183	IPR013087
CIDm00003365	J02	9606.ENSP00000323183	IPR013087
CIDm00005538	L01	9606.ENSP00000323183	IPR013087
CIDm00005978	L01	9606.ENSP00000323183	IPR013087
CIDm00024424	A12	9606.ENSP00000323183	IPR013087
CIDm00068740	M05	9606.ENSP00000323183	IPR013087
CIDm00657298	H03	9606.ENSP00000323183	IPR013087
CIDm06326970	D11	9606.ENSP00000323183	IPR013087
CIDm00000679	M02	9606.ENSP00000301727	IPR013087
CIDm00000750	B05	9606.ENSP00000301727	IPR013087
CIDm00000888	A12	9606.ENSP00000301727	IPR013087
CIDm00002123	L01	9606.ENSP00000301727	IPR013087
CIDm00002244	N02	9606.ENSP00000301727	IPR013087
CIDm00002265	L04	9606.ENSP00000301727	IPR013087
CIDm00002478	L01	9606.ENSP00000301727	IPR013087
CIDm00002519	N06	9606.ENSP00000301727	IPR013087
CIDm00002907	L01	9606.ENSP00000301727	IPR013087
CIDm00003385	L01	9606.ENSP00000301727	IPR013087
CIDm00003715	S01	9606.ENSP00000301727	IPR013087
CIDm00005291	L01	9606.ENSP00000301727	IPR013087
CIDm00005591	A10	9606.ENSP00000301727	IPR013087
CIDm00005746	L01	9606.ENSP00000301727	IPR013087
CIDm00006049	V03	9606.ENSP00000301727	IPR013087
CIDm00006503	B05	9606.ENSP00000301727	IPR013087
CIDm00176870	L01	9606.ENSP00000301727	IPR013087
CIDm00001983	N02	9606.ENSP00000410734	IPR013087
CIDm00003121	N03	9606.ENSP00000410734	IPR013087
CIDm00657298	H03	9606.ENSP00000410734	IPR013087
CIDm06326970	D11	9606.ENSP00000410734	IPR013087
CIDm00000679	M02	9606.ENSP00000292450	IPR013087
CIDm00000750	B05	9606.ENSP00000292450	IPR013087
CIDm00001983	N02	9606.ENSP00000292450	IPR013087
CIDm00002767	L01	9606.ENSP00000292450	IPR013087
CIDm00002833	M04	9606.ENSP00000292450	IPR013087
CIDm00003121	N03	9606.ENSP00000292450	IPR013087
CIDm00003365	J02	9606.ENSP00000292450	IPR013087
CIDm00003657	L01	9606.ENSP00000292450	IPR013087
CIDm00003715	S01	9606.ENSP00000292450	IPR013087
CIDm00005538	L01	9606.ENSP00000292450	IPR013087
CIDm00005591	A10	9606.ENSP00000292450	IPR013087
CIDm00005746	L01	9606.ENSP00000292450	IPR013087
CIDm00005978	L01	9606.ENSP00000292450	IPR013087
CIDm00024424	A12	9606.ENSP00000292450	IPR013087
CIDm00028486	N05	9606.ENSP00000292450	IPR013087
CIDm00068740	M05	9606.ENSP00000292450	IPR013087
CIDm00657298	H03	9606.ENSP00000292450	IPR013087
CIDm06326970	D11	9606.ENSP00000292450	IPR013087
CIDm00001983	N02	9606.ENSP00000380174	IPR013087
CIDm00003121	N03	9606.ENSP00000380174	IPR013087
CIDm00005538	L01	9606.ENSP00000380174	IPR013087
CIDm00657298	H03	9606.ENSP00000380174	IPR013087
CIDm06326970	D11	9606.ENSP00000380174	IPR013087
CIDm00000679	M02	9606.ENSP00000349723	IPR013087
CIDm00000750	B05	9606.ENSP00000349723	IPR013087
CIDm00000774	V04	9606.ENSP00000349723	IPR013087
CIDm00000888	A12	9606.ENSP00000349723	IPR013087
CIDm00002123	L01	9606.ENSP00000349723	IPR013087
CIDm00002244	N02	9606.ENSP00000349723	IPR013087
CIDm00002265	L04	9606.ENSP00000349723	IPR013087
CIDm00002474	N01	9606.ENSP00000349723	IPR013087
CIDm00002478	L01	9606.ENSP00000349723	IPR013087
CIDm00002519	N06	9606.ENSP00000349723	IPR013087
CIDm00002907	L01	9606.ENSP00000349723	IPR013087
CIDm00003385	L01	9606.ENSP00000349723	IPR013087
CIDm00003488	A10	9606.ENSP00000349723	IPR013087
CIDm00003715	S01	9606.ENSP00000349723	IPR013087
CIDm00005291	L01	9606.ENSP00000349723	IPR013087
CIDm00005426	L04	9606.ENSP00000349723	IPR013087
CIDm00005591	A10	9606.ENSP00000349723	IPR013087
CIDm00006049	V03	9606.ENSP00000349723	IPR013087
CIDm00006503	B05	9606.ENSP00000349723	IPR013087
CIDm00060613	J05	9606.ENSP00000349723	IPR013087
CIDm00123631	L01	9606.ENSP00000349723	IPR013087
CIDm00176870	L01	9606.ENSP00000349723	IPR013087
CIDm00213039	J05	9606.ENSP00000349723	IPR013087
CIDm00000753	A06	9606.ENSP00000340494	IPR013087
CIDm00001983	N02	9606.ENSP00000340494	IPR013087
CIDm06326970	D11	9606.ENSP00000340494	IPR013087
CIDm00001983	N02	9606.ENSP00000264834	IPR013087
CIDm00002767	L01	9606.ENSP00000264834	IPR013087
CIDm00002833	M04	9606.ENSP00000264834	IPR013087
CIDm00003121	N03	9606.ENSP00000264834	IPR013087
CIDm00003365	J02	9606.ENSP00000264834	IPR013087
CIDm00005538	L01	9606.ENSP00000264834	IPR013087
CIDm00005978	L01	9606.ENSP00000264834	IPR013087
CIDm00024424	A12	9606.ENSP00000264834	IPR013087
CIDm00028486	N05	9606.ENSP00000264834	IPR013087
CIDm00068740	M05	9606.ENSP00000264834	IPR013087
CIDm00657298	H03	9606.ENSP00000264834	IPR013087
CIDm06326970	D11	9606.ENSP00000264834	IPR013087
CIDm00001983	N02	9606.ENSP00000270649	IPR013087
CIDm00005538	L01	9606.ENSP00000270649	IPR013087
CIDm00657298	H03	9606.ENSP00000270649	IPR013087
CIDm06326970	D11	9606.ENSP00000270649	IPR013087
CIDm00001983	N02	9606.ENSP00000340514	IPR013087
CIDm00003121	N03	9606.ENSP00000340514	IPR013087
CIDm00657298	H03	9606.ENSP00000340514	IPR013087
CIDm06326970	D11	9606.ENSP00000340514	IPR013087
CIDm00001983	N02	9606.ENSP00000252797	IPR013087
CIDm00003121	N03	9606.ENSP00000252797	IPR013087
CIDm00657298	H03	9606.ENSP00000252797	IPR013087
CIDm06326970	D11	9606.ENSP00000252797	IPR013087
CIDm00001983	N02	9606.ENSP00000296233	IPR013087
CIDm00002767	L01	9606.ENSP00000296233	IPR013087
CIDm00005538	L01	9606.ENSP00000296233	IPR013087
CIDm00657298	H03	9606.ENSP00000296233	IPR013087
CIDm06326970	D11	9606.ENSP00000296233	IPR013087
CIDm00001983	N02	9606.ENSP00000376010	IPR013087
CIDm00657298	H03	9606.ENSP00000376010	IPR013087
CIDm06326970	D11	9606.ENSP00000376010	IPR013087
CIDm00001983	N02	9606.ENSP00000366384	IPR013087
CIDm06326970	D11	9606.ENSP00000366384	IPR013087
CIDm00005538	L01	9606.ENSP00000287461	IPR013087
CIDm00657298	H03	9606.ENSP00000287461	IPR013087
CIDm06326970	D11	9606.ENSP00000287461	IPR013087
CIDm00003121	N03	9606.ENSP00000289788	IPR013087
CIDm00657298	H03	9606.ENSP00000289788	IPR013087
CIDm06326970	D11	9606.ENSP00000289788	IPR013087
CIDm00001983	N02	9606.ENSP00000263381	IPR013087
CIDm00002767	L01	9606.ENSP00000263381	IPR013087
CIDm00002833	M04	9606.ENSP00000263381	IPR013087
CIDm00003121	N03	9606.ENSP00000263381	IPR013087
CIDm00003365	J02	9606.ENSP00000263381	IPR013087
CIDm00003657	L01	9606.ENSP00000263381	IPR013087
CIDm00005538	L01	9606.ENSP00000263381	IPR013087
CIDm00005746	L01	9606.ENSP00000263381	IPR013087
CIDm00005978	L01	9606.ENSP00000263381	IPR013087
CIDm00024424	A12	9606.ENSP00000263381	IPR013087
CIDm00028486	N05	9606.ENSP00000263381	IPR013087
CIDm00068740	M05	9606.ENSP00000263381	IPR013087
CIDm00657298	H03	9606.ENSP00000263381	IPR013087
CIDm06326970	D11	9606.ENSP00000263381	IPR013087
CIDm00003121	N03	9606.ENSP00000351686	IPR013087
CIDm00657298	H03	9606.ENSP00000351686	IPR013087
CIDm00001983	N02	9606.ENSP00000400878	IPR013087
CIDm00003121	N03	9606.ENSP00000400878	IPR013087
CIDm06326970	D11	9606.ENSP00000400878	IPR013087
CIDm00000679	M02	9606.ENSP00000309570	IPR013087
CIDm00000750	B05	9606.ENSP00000309570	IPR013087
CIDm00001983	N02	9606.ENSP00000309570	IPR013087
CIDm00002123	L01	9606.ENSP00000309570	IPR013087
CIDm00002833	M04	9606.ENSP00000309570	IPR013087
CIDm00003365	J02	9606.ENSP00000309570	IPR013087
CIDm00003385	L01	9606.ENSP00000309570	IPR013087
CIDm00003657	L01	9606.ENSP00000309570	IPR013087
CIDm00003715	S01	9606.ENSP00000309570	IPR013087
CIDm00005538	L01	9606.ENSP00000309570	IPR013087
CIDm00005591	A10	9606.ENSP00000309570	IPR013087
CIDm00005746	L01	9606.ENSP00000309570	IPR013087
CIDm00005978	L01	9606.ENSP00000309570	IPR013087
CIDm00006049	V03	9606.ENSP00000309570	IPR013087
CIDm00006503	B05	9606.ENSP00000309570	IPR013087
CIDm00024424	A12	9606.ENSP00000309570	IPR013087
CIDm00028486	N05	9606.ENSP00000309570	IPR013087
CIDm00657298	H03	9606.ENSP00000309570	IPR013087
CIDm06326970	D11	9606.ENSP00000309570	IPR013087
CIDm00000679	M02	9606.ENSP00000312631	IPR013087
CIDm00000750	B05	9606.ENSP00000312631	IPR013087
CIDm00002123	L01	9606.ENSP00000312631	IPR013087
CIDm00002767	L01	9606.ENSP00000312631	IPR013087
CIDm00002833	M04	9606.ENSP00000312631	IPR013087
CIDm00003365	J02	9606.ENSP00000312631	IPR013087
CIDm00003385	L01	9606.ENSP00000312631	IPR013087
CIDm00003657	L01	9606.ENSP00000312631	IPR013087
CIDm00003715	S01	9606.ENSP00000312631	IPR013087
CIDm00005538	L01	9606.ENSP00000312631	IPR013087
CIDm00005591	A10	9606.ENSP00000312631	IPR013087
CIDm00005746	L01	9606.ENSP00000312631	IPR013087
CIDm00005978	L01	9606.ENSP00000312631	IPR013087
CIDm00006049	V03	9606.ENSP00000312631	IPR013087
CIDm00006503	B05	9606.ENSP00000312631	IPR013087
CIDm00024424	A12	9606.ENSP00000312631	IPR013087
CIDm00028486	N05	9606.ENSP00000312631	IPR013087
CIDm00068740	M05	9606.ENSP00000312631	IPR013087
CIDm00657298	H03	9606.ENSP00000312631	IPR013087
CIDm06326970	D11	9606.ENSP00000312631	IPR013087
CIDm00001983	N02	9606.ENSP00000416662	IPR013087
CIDm00003121	N03	9606.ENSP00000416662	IPR013087
CIDm00005538	L01	9606.ENSP00000416662	IPR013087
CIDm00657298	H03	9606.ENSP00000416662	IPR013087
CIDm06326970	D11	9606.ENSP00000416662	IPR013087
CIDm00001983	N02	9606.ENSP00000268655	IPR013087
CIDm00002767	L01	9606.ENSP00000268655	IPR013087
CIDm00002833	M04	9606.ENSP00000268655	IPR013087
CIDm00003365	J02	9606.ENSP00000268655	IPR013087
CIDm00003657	L01	9606.ENSP00000268655	IPR013087
CIDm00005538	L01	9606.ENSP00000268655	IPR013087
CIDm00005746	L01	9606.ENSP00000268655	IPR013087
CIDm00005978	L01	9606.ENSP00000268655	IPR013087
CIDm00024424	A12	9606.ENSP00000268655	IPR013087
CIDm00028486	N05	9606.ENSP00000268655	IPR013087
CIDm00068740	M05	9606.ENSP00000268655	IPR013087
CIDm00657298	H03	9606.ENSP00000268655	IPR013087
CIDm06326970	D11	9606.ENSP00000268655	IPR013087
CIDm00001983	N02	9606.ENSP00000278319	IPR013087
CIDm00003121	N03	9606.ENSP00000278319	IPR013087
CIDm00657298	H03	9606.ENSP00000278319	IPR013087
CIDm06326970	D11	9606.ENSP00000278319	IPR013087
CIDm00000679	M02	9606.ENSP00000217086	IPR013087
CIDm00000750	B05	9606.ENSP00000217086	IPR013087
CIDm00000753	A06	9606.ENSP00000217086	IPR013087
CIDm00001983	N02	9606.ENSP00000217086	IPR013087
CIDm00002767	L01	9606.ENSP00000217086	IPR013087
CIDm00002833	M04	9606.ENSP00000217086	IPR013087
CIDm00003365	J02	9606.ENSP00000217086	IPR013087
CIDm00003657	L01	9606.ENSP00000217086	IPR013087
CIDm00003715	S01	9606.ENSP00000217086	IPR013087
CIDm00005591	A10	9606.ENSP00000217086	IPR013087
CIDm00005978	L01	9606.ENSP00000217086	IPR013087
CIDm00024424	A12	9606.ENSP00000217086	IPR013087
CIDm00028486	N05	9606.ENSP00000217086	IPR013087
CIDm00068740	M05	9606.ENSP00000217086	IPR013087
CIDm00657298	H03	9606.ENSP00000217086	IPR013087
CIDm06326970	D11	9606.ENSP00000217086	IPR013087
CIDm00001983	N02	9606.ENSP00000470123	IPR013087
CIDm00005538	L01	9606.ENSP00000470123	IPR013087
CIDm00657298	H03	9606.ENSP00000470123	IPR013087
CIDm06326970	D11	9606.ENSP00000470123	IPR013087
CIDm00001983	N02	9606.ENSP00000343617	IPR013087
CIDm00657298	H03	9606.ENSP00000343617	IPR013087
CIDm06326970	D11	9606.ENSP00000343617	IPR013087
CIDm00001983	N02	9606.ENSP00000385099	IPR013087
CIDm00003121	N03	9606.ENSP00000385099	IPR013087
CIDm00657298	H03	9606.ENSP00000385099	IPR013087
CIDm06326970	D11	9606.ENSP00000385099	IPR013087
CIDm00000679	M02	9606.ENSP00000331577	IPR013087
CIDm00000750	B05	9606.ENSP00000331577	IPR013087
CIDm00001983	N02	9606.ENSP00000331577	IPR013087
CIDm00002123	L01	9606.ENSP00000331577	IPR013087
CIDm00002767	L01	9606.ENSP00000331577	IPR013087
CIDm00002833	M04	9606.ENSP00000331577	IPR013087
CIDm00003385	L01	9606.ENSP00000331577	IPR013087
CIDm00003657	L01	9606.ENSP00000331577	IPR013087
CIDm00003715	S01	9606.ENSP00000331577	IPR013087
CIDm00005538	L01	9606.ENSP00000331577	IPR013087
CIDm00005591	A10	9606.ENSP00000331577	IPR013087
CIDm00005746	L01	9606.ENSP00000331577	IPR013087
CIDm00005978	L01	9606.ENSP00000331577	IPR013087
CIDm00006049	V03	9606.ENSP00000331577	IPR013087
CIDm00006503	B05	9606.ENSP00000331577	IPR013087
CIDm00024424	A12	9606.ENSP00000331577	IPR013087
CIDm00028486	N05	9606.ENSP00000331577	IPR013087
CIDm00068740	M05	9606.ENSP00000331577	IPR013087
CIDm00002767	L01	9606.ENSP00000248071	IPR013087
